timestamp,x,y,z
1714571011600536,2.0022053718566895,2.4374499320983887,-3.059126615524292
1714571011616536,1.9995650053024292,2.4375288486480713,-3.0592217445373535
1714571011624536,1.9982807636260986,2.4375650882720947,-3.059269428253174
1714571011632536,1.9970197677612305,2.4375991821289062,-3.0593173503875732
1714571011640536,1.9957815408706665,2.437631368637085,-3.0593621730804443
1714571011656536,1.9933713674545288,2.4376914501190186,-3.059453010559082
1714571011664536,1.9921985864639282,2.4377193450927734,-3.0594990253448486
1714571011672536,1.9910469055175781,2.437746524810791,-3.0595450401306152
1714571011680536,1.9899157285690308,2.437772512435913,-3.059591293334961
1714571011692536,1.988804817199707,2.437798023223877,-3.059633493423462
1714571011704536,1.9866427183151245,2.437847375869751,-3.0597188472747803
1714571011716536,1.985590934753418,2.437871217727661,-3.0597620010375977
1714571011720536,1.984558343887329,2.4378950595855713,-3.0598056316375732
1714571011736536,1.9825787544250488,2.4383952617645264,-3.0596015453338623
1714571011744536,1.9816296100616455,2.438861131668091,-3.0593605041503906
1714571011752536,1.9806969165802002,2.439316749572754,-3.0591273307800293
1714571011760536,1.979780673980713,2.4397623538970947,-3.0589022636413574
1714571011776536,1.977996587753296,2.440624713897705,-3.058475971221924
1714571011784536,1.9771283864974976,2.441042184829712,-3.058274507522583
1714571011792536,1.97627592086792,2.441450834274292,-3.0580790042877197
1714571011800536,1.9754390716552734,2.4418511390686035,-3.0578911304473877
1714571011816536,1.9738115072250366,2.442627429962158,-3.057537794113159
1714571011824536,1.9730205535888672,2.4430041313171387,-3.0573720932006836
1714571011832536,1.9722447395324707,2.443372964859009,-3.057213306427002
1714571011840536,1.971483826637268,2.4437344074249268,-3.0570590496063232
1714571011848536,1.9707376956939697,2.4440884590148926,-3.0569114685058594
1714571011856536,1.9700106382369995,2.443932294845581,-3.0570781230926514
1714571011872536,1.968604564666748,2.443631410598755,-3.057410955429077
1714571011880536,1.9679251909255981,2.443485975265503,-3.057577610015869
1714571011888536,1.9672613143920898,2.4433436393737793,-3.0577404499053955
1714571011904536,1.9659796953201294,2.443068265914917,-3.0580661296844482
1714571011912536,1.9653617143630981,2.442934513092041,-3.0582287311553955
1714571011920536,1.9647586345672607,2.4428036212921143,-3.0583908557891846
1714571011940536,1.9635967016220093,2.4425482749938965,-3.058712959289551
1714571011944536,1.9630376100540161,2.4424238204956055,-3.058867931365967
1714571011952536,1.962492823600769,2.4423015117645264,-3.0590217113494873
1714571011960536,1.961962342262268,2.44218111038208,-3.0591742992401123
1714571011976536,1.9609431028366089,2.441945791244507,-3.0594756603240967
1714571011984536,1.9609261751174927,2.442117929458618,-3.0593695640563965
1714571011992536,1.9609127044677734,2.4422860145568848,-3.0592663288116455
1714571012000536,1.960902452468872,2.442450523376465,-3.0591683387756348
1714571012020536,1.960892677307129,2.4427688121795654,-3.058988332748413
1714571012028536,1.9608933925628662,2.442923069000244,-3.058905601501465
1714571012032536,1.9608979225158691,2.4430739879608154,-3.0588274002075195
1714571012040536,1.9609062671661377,2.4432218074798584,-3.058751106262207
1714571012048536,1.9609185457229614,2.443366765975952,-3.0586793422698975
