timestamp,position,velocity,acceleration,attitude,body_rate,actuator
386114720,1,0,0,0,0,0
386216614,1,0,0,0,0,0
386314728,1,0,0,0,0,0
386415912,1,0,0,0,0,0
386514877,1,0,0,0,0,0
386616084,1,0,0,0,0,0
386715945,1,0,0,0,0,0
386814933,1,0,0,0,0,0
386915253,1,0,0,0,0,0
387014566,1,0,0,0,0,0
387115245,1,0,0,0,0,0
387214774,1,0,0,0,0,0
387294610,1,0,0,0,0,0
387415220,1,0,0,0,0,0
387514827,1,0,0,0,0,0
387594763,1,0,0,0,0,0
387714548,1,0,0,0,0,0
387794689,1,0,0,0,0,0
387914811,1,0,0,0,0,0
387999192,1,0,0,0,0,0
388095464,1,0,0,0,0,0
388214995,1,0,0,0,0,0
388294335,1,0,0,0,0,0
388414148,1,0,0,0,0,0
388494721,1,0,0,0,0,0
388614249,1,0,0,0,0,0
388714694,1,0,0,0,0,0
388804553,1,0,0,0,0,0
388916990,1,0,0,0,0,0
388994451,1,0,0,0,0,0
389114632,1,0,0,0,0,0
389195737,1,0,0,0,0,0
389314085,1,0,0,0,0,0
389414400,1,0,0,0,0,0
389514376,1,0,0,0,0,0
389595171,1,0,0,0,0,0
389700812,1,0,0,0,0,0
389797973,1,0,0,0,0,0
389900755,1,0,0,0,0,0
390000672,1,0,0,0,0,0
390114927,1,0,0,0,0,0
390194312,1,0,0,0,0,0
390314831,1,0,0,0,0,0
390415666,1,0,0,0,0,0
390514142,1,0,0,0,0,0
390614786,1,0,0,0,0,0
390694232,1,0,0,0,0,0
390814127,1,0,0,0,0,0
390914163,1,0,0,0,0,0
391014458,1,0,0,0,0,0
391114297,1,0,0,0,0,0
391214019,1,0,0,0,0,0
391314299,1,0,0,0,0,0
391414146,1,0,0,0,0,0
391514156,1,0,0,0,0,0
391614580,1,0,0,0,0,0
391714303,1,0,0,0,0,0
391802827,1,0,0,0,0,0
391918464,1,0,0,0,0,0
392016565,1,0,0,0,0,0
392114259,1,0,0,0,0,0
392194389,1,0,0,0,0,0
392294247,1,0,0,0,0,0
392418555,1,0,0,0,0,0
392494586,1,0,0,0,0,0
392614121,1,0,0,0,0,0
392694492,1,0,0,0,0,0
392814384,1,0,0,0,0,0
392914316,1,0,0,0,0,0
393014223,1,0,0,0,0,0
393114424,1,0,0,0,0,0
393214220,1,0,0,0,0,0
393314792,1,0,0,0,0,0
393414150,1,0,0,0,0,0
393514272,1,0,0,0,0,0
393614416,1,0,0,0,0,0
393715148,1,0,0,0,0,0
393814153,1,0,0,0,0,0
393914695,1,0,0,0,0,0
394014503,1,0,0,0,0,0
394114252,1,0,0,0,0,0
394214158,1,0,0,0,0,0
394314104,1,0,0,0,0,0
394414816,1,0,0,0,0,0
394494517,1,0,0,0,0,0
394614224,1,0,0,0,0,0
394714536,1,0,0,0,0,0
394794359,1,0,0,0,0,0
394914938,1,0,0,0,0,0
395015637,1,0,0,0,0,0
395094236,1,0,0,0,0,0
395214144,1,0,0,0,0,0
395314140,1,0,0,0,0,0
395414115,1,0,0,0,0,0
395514124,1,0,0,0,0,0
395596187,1,0,0,0,0,0
395714814,1,0,0,0,0,0
395795092,1,0,0,0,0,0
395914451,1,0,0,0,0,0
396014157,1,0,0,0,0,0
396114303,1,0,0,0,0,0
396194220,1,0,0,0,0,0
396314236,1,0,0,0,0,0
396394309,1,0,0,0,0,0
396514129,1,0,0,0,0,0
396615550,1,0,0,0,0,0
396695359,1,0,0,0,0,0
396814333,1,0,0,0,0,0
407438610,1,0,0,0,0,0
407441219,1,0,0,0,0,0
407527757,1,0,0,0,0,0
407627755,1,0,0,0,0,0
407727784,1,0,0,0,0,0
407827696,1,0,0,0,0,0
407927944,1,0,0,0,0,0
408028499,1,0,0,0,0,0
408108331,1,0,0,0,0,0
408230256,1,0,0,0,0,0
408328640,1,0,0,0,0,0
408430564,1,0,0,0,0,0
408527825,1,0,0,0,0,0
408627867,1,0,0,0,0,0
408727924,1,0,0,0,0,0
408827690,1,0,0,0,0,0
408927653,1,0,0,0,0,0
409030668,1,0,0,0,0,0
409127720,1,0,0,0,0,0
409227827,1,0,0,0,0,0
409327532,1,0,0,0,0,0
409427898,1,0,0,0,0,0
409527844,1,0,0,0,0,0
409628945,1,0,0,0,0,0
409727700,1,0,0,0,0,0
409828172,1,0,0,0,0,0
409934924,1,0,0,0,0,0
410008676,1,0,0,0,0,0
410130859,1,0,0,0,0,0
410227920,1,0,0,0,0,0
410328286,1,0,0,0,0,0
410428846,1,0,0,0,0,0
410528048,1,0,0,0,0,0
410627854,1,0,0,0,0,0
410727863,1,0,0,0,0,0
410830428,1,0,0,0,0,0
410929468,1,0,0,0,0,0
411028943,1,0,0,0,0,0
411129099,1,0,0,0,0,0
411229737,1,0,0,0,0,0
411327798,1,0,0,0,0,0
411428519,1,0,0,0,0,0
411527757,1,0,0,0,0,0
411627666,1,0,0,0,0,0
411727838,1,0,0,0,0,0
411827766,1,0,0,0,0,0
411927742,1,0,0,0,0,0
412027865,1,0,0,0,0,0
412127708,1,0,0,0,0,0
412227619,1,0,0,0,0,0
412328744,1,0,0,0,0,0
412427790,1,0,0,0,0,0
412528133,1,0,0,0,0,0
412628157,1,0,0,0,0,0
412728057,1,0,0,0,0,0
412829488,1,0,0,0,0,0
412927744,1,0,0,0,0,0
413028632,1,0,0,0,0,0
413127957,1,0,0,0,0,0
413227699,1,0,0,0,0,0
413327723,1,0,0,0,0,0
413428070,1,0,0,0,0,0
413528540,1,0,0,0,0,0
413627759,1,0,0,0,0,0
413728286,1,0,0,0,0,0
413827897,1,0,0,0,0,0
413929224,1,0,0,0,0,0
414032663,1,0,0,0,0,0
414127773,1,0,0,0,0,0
414227811,1,0,0,0,0,0
414329375,1,0,0,0,0,0
414427787,1,0,0,0,0,0
414528348,1,0,0,0,0,0
414627961,1,0,0,0,0,0
414727717,1,0,0,0,0,0
414827893,1,0,0,0,0,0
414928174,1,0,0,0,0,0
415027843,1,0,0,0,0,0
415127753,1,0,0,0,0,0
415227862,1,0,0,0,0,0
415328064,1,0,0,0,0,0
415427723,1,0,0,0,0,0
415528492,1,0,0,0,0,0
415634164,1,0,0,0,0,0
415728669,1,0,0,0,0,0
415827752,1,0,0,0,0,0
415927568,1,0,0,0,0,0
416027916,1,0,0,0,0,0
416127406,1,0,0,0,0,0
416227690,1,0,0,0,0,0
416328989,1,0,0,0,0,0
416427971,1,0,0,0,0,0
416527649,1,0,0,0,0,0
416627596,1,0,0,0,0,0
416728356,1,0,0,0,0,0
416827964,1,0,0,0,0,0
416927823,1,0,0,0,0,0
417027755,1,0,0,0,0,0
417131377,1,0,0,0,0,0
417231328,1,0,0,0,0,0
417328058,1,0,0,0,0,0
417432640,1,0,0,0,0,0
417532920,1,0,0,0,0,0
417628694,1,0,0,0,0,0
417730581,1,0,0,0,0,0
417830305,1,0,0,0,0,0
417929114,1,0,0,0,0,0
418027933,1,0,0,0,0,0
418140680,1,0,0,0,0,0
418234908,1,0,0,0,0,0
418329359,1,0,0,0,0,0
418428183,1,0,0,0,0,0
418527704,1,0,0,0,0,0
418627773,1,0,0,0,0,0
418727636,1,0,0,0,0,0
418827634,1,0,0,0,0,0
418927667,1,0,0,0,0,0
419027653,1,0,0,0,0,0
419127775,1,0,0,0,0,0
419228168,1,0,0,0,0,0
419328136,1,0,0,0,0,0
419427865,1,0,0,0,0,0
419527811,1,0,0,0,0,0
419627764,1,0,0,0,0,0
419727750,1,0,0,0,0,0
419827667,1,0,0,0,0,0
419927693,1,0,0,0,0,0
420027735,1,0,0,0,0,0
420127779,1,0,0,0,0,0
420227811,1,0,0,0,0,0
420327620,1,0,0,0,0,0
420427758,1,0,0,0,0,0
420529524,1,0,0,0,0,0
420627971,1,0,0,0,0,0
420727805,1,0,0,0,0,0
420828726,1,0,0,0,0,0
420928517,1,0,0,0,0,0
421027836,1,0,0,0,0,0
421127734,1,0,0,0,0,0
421227691,1,0,0,0,0,0
421328038,1,0,0,0,0,0
421428592,1,0,0,0,0,0
421532535,1,0,0,0,0,0
421627851,1,0,0,0,0,0
421735489,1,0,0,0,0,0
421827783,1,0,0,0,0,0
421929248,1,0,0,0,0,0
422027806,1,0,0,0,0,0
422127611,1,0,0,0,0,0
422227717,1,0,0,0,0,0
422331477,1,0,0,0,0,0
422427771,1,0,0,0,0,0
422527692,1,0,0,0,0,0
422627692,1,0,0,0,0,0
422728914,1,0,0,0,0,0
422827709,1,0,0,0,0,0
422927782,1,0,0,0,0,0
423027757,1,0,0,0,0,0
423129424,1,0,0,0,0,0
423228018,1,0,0,0,0,0
423327778,1,0,0,0,0,0
423427753,1,0,0,0,0,0
423528508,1,0,0,0,0,0
423627804,1,0,0,0,0,0
423728563,1,0,0,0,0,0
423827988,1,0,0,0,0,0
423927878,1,0,0,0,0,0
424027754,1,0,0,0,0,0
424127674,1,0,0,0,0,0
424227874,1,0,0,0,0,0
424328113,1,0,0,0,0,0
424427820,1,0,0,0,0,0
424527662,1,0,0,0,0,0
424628240,1,0,0,0,0,0
424728095,1,0,0,0,0,0
424827771,1,0,0,0,0,0
424927720,1,0,0,0,0,0
425028755,1,0,0,0,0,0
425131819,1,0,0,0,0,0
425228378,1,0,0,0,0,0
425327776,1,0,0,0,0,0
425438296,1,0,0,0,0,0
425529752,1,0,0,0,0,0
425627745,1,0,0,0,0,0
425727839,1,0,0,0,0,0
425827876,1,0,0,0,0,0
425927672,1,0,0,0,0,0
426027752,1,0,0,0,0,0
426127812,1,0,0,0,0,0
426234598,1,0,0,0,0,0
426327785,1,0,0,0,0,0
426427735,1,0,0,0,0,0
426527705,1,0,0,0,0,0
426627710,1,0,0,0,0,0
426727958,1,0,0,0,0,0
426827983,1,0,0,0,0,0
426927706,1,0,0,0,0,0
427028178,1,0,0,0,0,0
427133682,1,0,0,0,0,0
427208573,1,0,0,0,0,0
427327785,1,0,0,0,0,0
427428434,1,0,0,0,0,0
427529246,1,0,0,0,0,0
427627672,1,0,0,0,0,0
427728777,1,0,0,0,0,0
427828259,1,0,0,0,0,0
427927718,1,0,0,0,0,0
428028296,1,0,0,0,0,0
428128990,1,0,0,0,0,0
428228050,1,0,0,0,0,0
428328192,1,0,0,0,0,0
428427757,1,0,0,0,0,0
428528138,1,0,0,0,0,0
428628591,1,0,0,0,0,0
428727767,1,0,0,0,0,0
428827710,1,0,0,0,0,0
428927743,1,0,0,0,0,0
429028688,1,0,0,0,0,0
429128271,1,0,0,0,0,0
429227820,1,0,0,0,0,0
429327754,1,0,0,0,0,0
429427892,1,0,0,0,0,0
429527728,1,0,0,0,0,0
429629371,1,0,0,0,0,0
429728179,1,0,0,0,0,0
429827859,1,0,0,0,0,0
429928416,1,0,0,0,0,0
430027769,1,0,0,0,0,0
430128192,1,0,0,0,0,0
430234524,1,0,0,0,0,0
430334082,1,0,0,0,0,0
430433220,1,0,0,0,0,0
430527980,1,0,0,0,0,0
430628624,1,0,0,0,0,0
430735590,1,0,0,0,0,0
430828860,1,0,0,0,0,0
430929343,1,0,0,0,0,0
431031459,1,0,0,0,0,0
431128741,1,0,0,0,0,0
431229080,1,0,0,0,0,0
431328667,1,0,0,0,0,0
431428426,1,0,0,0,0,0
431528620,1,0,0,0,0,0
431628765,1,0,0,0,0,0
431727790,1,0,0,0,0,0
431828912,1,0,0,0,0,0
431928484,1,0,0,0,0,0
432027982,1,0,0,0,0,0
432128539,1,0,0,0,0,0
432231814,1,0,0,0,0,0
432328510,1,0,0,0,0,0
432428716,1,0,0,0,0,0
432527755,1,0,0,0,0,0
432628038,1,0,0,0,0,0
432728380,1,0,0,0,0,0
432828892,1,0,0,0,0,0
432927819,1,0,0,0,0,0
433028015,1,0,0,0,0,0
433127933,1,0,0,0,0,0
433228175,1,0,0,0,0,0
433327872,1,0,0,0,0,0
433428147,1,0,0,0,0,0
433527867,1,0,0,0,0,0
433627533,1,0,0,0,0,0
433729941,1,0,0,0,0,0
433827949,1,0,0,0,0,0
433928915,1,0,0,0,0,0
434028642,1,0,0,0,0,0
434133984,1,0,0,0,0,0
434229305,1,0,0,0,0,0
434328084,1,0,0,0,0,0
434427823,1,0,0,0,0,0
434527996,1,0,0,0,0,0
434627862,1,0,0,0,0,0
434727766,1,0,0,0,0,0
434827732,1,0,0,0,0,0
434927684,1,0,0,0,0,0
435027705,1,0,0,0,0,0
435127786,1,0,0,0,0,0
435230440,1,0,0,0,0,0
435333619,1,0,0,0,0,0
435427806,1,0,0,0,0,0
435527732,1,0,0,0,0,0
435627825,1,0,0,0,0,0
435727701,1,0,0,0,0,0
435827815,1,0,0,0,0,0
435927836,1,0,0,0,0,0
436027846,1,0,0,0,0,0
436127574,1,0,0,0,0,0
436228319,1,0,0,0,0,0
436327615,1,0,0,0,0,0
436427622,1,0,0,0,0,0
436527666,1,0,0,0,0,0
436627574,1,0,0,0,0,0
436727669,1,0,0,0,0,0
436827840,1,0,0,0,0,0
436910899,1,0,0,0,0,0
437027750,1,0,0,0,0,0
437128113,1,0,0,0,0,0
437228943,1,0,0,0,0,0
437328101,1,0,0,0,0,0
437412862,1,0,0,0,0,0
437530962,1,0,0,0,0,0
437629218,1,0,0,0,0,0
437728237,1,0,0,0,0,0
437830351,1,0,0,0,0,0
437927796,1,0,0,0,0,0
438030657,1,0,0,0,0,0
438132953,1,0,0,0,0,0
438227873,1,0,0,0,0,0
438328085,1,0,0,0,0,0
438429054,1,0,0,0,0,0
438528151,1,0,0,0,0,0
438633098,1,0,0,0,0,0
438727747,1,0,0,0,0,0
438827737,1,0,0,0,0,0
438927991,1,0,0,0,0,0
439027644,1,0,0,0,0,0
439127556,1,0,0,0,0,0
439227523,1,0,0,0,0,0
439327661,1,0,0,0,0,0
439427693,1,0,0,0,0,0
439508218,1,0,0,0,0,0
439627484,1,0,0,0,0,0
439727610,1,0,0,0,0,0
439827794,1,0,0,0,0,0
439928135,1,0,0,0,0,0
440028664,1,0,0,0,0,0
440128455,1,0,0,0,0,0
440228067,1,0,0,0,0,0
440327500,1,0,0,0,0,0
440427914,1,0,0,0,0,0
440527464,1,0,0,0,0,0
440627618,1,0,0,0,0,0
440727622,1,0,0,0,0,0
440827515,1,0,0,0,0,0
440927746,1,0,0,0,0,0
441027570,1,0,0,0,0,0
441128131,1,0,0,0,0,0
441227680,1,0,0,0,0,0
441327871,1,0,0,0,0,0
441427521,1,0,0,0,0,0
441527612,1,0,0,0,0,0
441627520,1,0,0,0,0,0
441727799,1,0,0,0,0,0
441827494,1,0,0,0,0,0
441927546,1,0,0,0,0,0
442029164,1,0,0,0,0,0
442134537,1,0,0,0,0,0
442227627,1,0,0,0,0,0
442327594,1,0,0,0,0,0
442427594,1,0,0,0,0,0
442527615,1,0,0,0,0,0
442628641,1,0,0,0,0,0
442728010,1,0,0,0,0,0
442828100,1,0,0,0,0,0
442928006,1,0,0,0,0,0
443027499,1,0,0,0,0,0
443127574,1,0,0,0,0,0
443228265,1,0,0,0,0,0
443327511,1,0,0,0,0,0
443427635,1,0,0,0,0,0
443528329,1,0,0,0,0,0
443630431,1,0,0,0,0,0
443728186,1,0,0,0,0,0
443827506,1,0,0,0,0,0
443928067,1,0,0,0,0,0
444027659,1,0,0,0,0,0
444127652,1,0,0,0,0,0
444227913,1,0,0,0,0,0
444328049,1,0,0,0,0,0
444427448,1,0,0,0,0,0
444528199,1,0,0,0,0,0
444629256,1,0,0,0,0,0
444732225,1,0,0,0,0,0
444827483,1,0,0,0,0,0
444930195,1,0,0,0,0,0
445027609,1,0,0,0,0,0
445127537,1,0,0,0,0,0
445227948,1,0,0,0,0,0
445330398,1,0,0,0,0,0
445427535,1,0,0,0,0,0
445528118,1,0,0,0,0,0
445627314,1,0,0,0,0,0
445729180,1,0,0,0,0,0
445830396,1,0,0,0,0,0
445927682,1,0,0,0,0,0
446027539,1,0,0,0,0,0
446127265,1,0,0,0,0,0
446227582,1,0,0,0,0,0
446327849,1,0,0,0,0,0
446427327,1,0,0,0,0,0
446527384,1,0,0,0,0,0
446627575,1,0,0,0,0,0
446727721,1,0,0,0,0,0
446827936,1,0,0,0,0,0
446907367,1,0,0,0,0,0
476337047,1,0,0,0,0,0
476340650,1,0,0,0,0,0
476430600,1,0,0,0,0,0
476531249,1,0,0,0,0,0
476631400,1,0,0,0,0,0
476731017,1,0,0,0,0,0
476831159,1,0,0,0,0,0
476930656,1,0,0,0,0,0
477034318,1,0,0,0,0,0
477131766,1,0,0,0,0,0
477230836,1,0,0,0,0,0
477330550,1,0,0,0,0,0
477430566,1,0,0,0,0,0
477530626,1,0,0,0,0,0
477630745,1,0,0,0,0,0
477730540,1,0,0,0,0,0
477831430,1,0,0,0,0,0
477930685,1,0,0,0,0,0
478032220,1,0,0,0,0,0
478130832,1,0,0,0,0,0
478231000,1,0,0,0,0,0
478330805,1,0,0,0,0,0
478430552,1,0,0,0,0,0
478530758,1,0,0,0,0,0
478630519,1,0,0,0,0,0
478710569,1,0,0,0,0,0
478830687,1,0,0,0,0,0
478930920,1,0,0,0,0,0
479030496,1,0,0,0,0,0
479130702,1,0,0,0,0,0
479232407,1,0,0,0,0,0
479332206,1,0,0,0,0,0
479431208,1,0,0,0,0,0
479531421,1,0,0,0,0,0
479630611,1,0,0,0,0,0
479730631,1,0,0,0,0,0
479830925,1,0,0,0,0,0
479931865,1,0,0,0,0,0
480030395,1,0,0,0,0,0
480131612,1,0,0,0,0,0
480231312,1,0,0,0,0,0
480330344,1,0,0,0,0,0
480431598,1,0,0,0,0,0
480531364,1,0,0,0,0,0
480631343,1,0,0,0,0,0
480731477,1,0,0,0,0,0
480830503,1,0,0,0,0,0
480930625,1,0,0,0,0,0
481031065,1,0,0,0,0,0
481130565,1,0,0,0,0,0
481230522,1,0,0,0,0,0
481330486,1,0,0,0,0,0
481430430,1,0,0,0,0,0
481532129,1,0,0,0,0,0
481630860,1,0,0,0,0,0
481731036,1,0,0,0,0,0
481830355,1,0,0,0,0,0
481930343,1,0,0,0,0,0
482030543,1,0,0,0,0,0
482130194,1,0,0,0,0,0
482231438,1,0,0,0,0,0
482330456,1,0,0,0,0,0
482434190,1,0,0,0,0,0
482530379,1,0,0,0,0,0
482635095,1,0,0,0,0,0
482720361,1,0,0,0,0,0
482830510,1,0,0,0,0,0
482931237,1,0,0,0,0,0
483030334,1,0,0,0,0,0
483130543,1,0,0,0,0,0
483231134,1,0,0,0,0,0
483330866,1,0,0,0,0,0
483430263,1,0,0,0,0,0
483530673,1,0,0,0,0,0
483637151,1,0,0,0,0,0
483730615,1,0,0,0,0,0
483830413,1,0,0,0,0,0
483930405,1,0,0,0,0,0
484030492,1,0,0,0,0,0
484130480,1,0,0,0,0,0
484230581,1,0,0,0,0,0
484330291,1,0,0,0,0,0
484430334,1,0,0,0,0,0
484530417,1,0,0,0,0,0
484630490,1,0,0,0,0,0
484730418,1,0,0,0,0,0
484830363,1,0,0,0,0,0
484930406,1,0,0,0,0,0
485030301,1,0,0,0,0,0
485130385,1,0,0,0,0,0
485230609,1,0,0,0,0,0
485330465,1,0,0,0,0,0
485430451,1,0,0,0,0,0
485530343,1,0,0,0,0,0
485630389,1,0,0,0,0,0
485732288,1,0,0,0,0,0
485836296,1,0,0,0,0,0
485932970,1,0,0,0,0,0
486030364,1,0,0,0,0,0
486133149,1,0,0,0,0,0
486231662,1,0,0,0,0,0
486330511,1,0,0,0,0,0
486430472,1,0,0,0,0,0
486530344,1,0,0,0,0,0
486630517,1,0,0,0,0,0
486730242,1,0,0,0,0,0
486830428,1,0,0,0,0,0
486930515,1,0,0,0,0,0
487030413,1,0,0,0,0,0
487130383,1,0,0,0,0,0
487230384,1,0,0,0,0,0
487330719,1,0,0,0,0,0
487431267,1,0,0,0,0,0
487530801,1,0,0,0,0,0
487630577,1,0,0,0,0,0
487730465,1,0,0,0,0,0
487832081,1,0,0,0,0,0
487930658,1,0,0,0,0,0
488031253,1,0,0,0,0,0
488130419,1,0,0,0,0,0
488230410,1,0,0,0,0,0
488330445,1,0,0,0,0,0
488430415,1,0,0,0,0,0
488530327,1,0,0,0,0,0
488630891,1,0,0,0,0,0
488731378,1,0,0,0,0,0
488830362,1,0,0,0,0,0
488930378,1,0,0,0,0,0
489030388,1,0,0,0,0,0
489133855,1,0,0,0,0,0
489230879,1,0,0,0,0,0
489330491,1,0,0,0,0,0
489430383,1,0,0,0,0,0
489531098,1,0,0,0,0,0
489630477,1,0,0,0,0,0
489730355,1,0,0,0,0,0
489830350,1,0,0,0,0,0
489930282,1,0,0,0,0,0
490033010,1,0,0,0,0,0
490130352,1,0,0,0,0,0
490232263,1,0,0,0,0,0
490330586,1,0,0,0,0,0
490430368,1,0,0,0,0,0
490530395,1,0,0,0,0,0
490630413,1,0,0,0,0,0
490730304,1,0,0,0,0,0
490830594,1,0,0,0,0,0
490930292,1,0,0,0,0,0
491030558,1,0,0,0,0,0
491130513,1,0,0,0,0,0
491230360,1,0,0,0,0,0
491330488,1,0,0,0,0,0
491430585,1,0,0,0,0,0
491530329,1,0,0,0,0,0
491634583,1,0,0,0,0,0
491730416,1,0,0,0,0,0
491830366,1,0,0,0,0,0
491931176,1,0,0,0,0,0
492038096,1,0,0,0,0,0
492130534,1,0,0,0,0,0
492230573,1,0,0,0,0,0
492330667,1,0,0,0,0,0
492431749,1,0,0,0,0,0
492532483,1,0,0,0,0,0
492632830,1,0,0,0,0,0
492715510,1,0,0,0,0,0
492831278,1,0,0,0,0,0
492931139,1,0,0,0,0,0
493033802,1,0,0,0,0,0
493130231,1,0,0,0,0,0
493230972,1,0,0,0,0,0
493330312,1,0,0,0,0,0
493433693,1,0,0,0,0,0
493530058,1,0,0,0,0,0
493630170,1,0,0,0,0,0
493731138,1,0,0,0,0,0
493830187,1,0,0,0,0,0
493931166,1,0,0,0,0,0
494030058,1,0,0,0,0,0
494131053,1,0,0,0,0,0
494230370,1,0,0,0,0,0
494330637,1,0,0,0,0,0
494430255,1,0,0,0,0,0
494530840,1,0,0,0,0,0
494631782,1,0,0,0,0,0
494731046,1,0,0,0,0,0
494830988,1,0,0,0,0,0
494930530,1,0,0,0,0,0
495029941,1,0,0,0,0,0
495129958,1,0,0,0,0,0
495231428,1,0,0,0,0,0
495330950,1,0,0,0,0,0
495430803,1,0,0,0,0,0
495530620,1,0,0,0,0,0
495630283,1,0,0,0,0,0
495730258,1,0,0,0,0,0
495831266,1,0,0,0,0,0
495931147,1,0,0,0,0,0
496030226,1,0,0,0,0,0
496131411,1,0,0,0,0,0
496230037,1,0,0,0,0,0
496330521,1,0,0,0,0,0
496433897,1,0,0,0,0,0
496530564,1,0,0,0,0,0
496630221,1,0,0,0,0,0
496730092,1,0,0,0,0,0
496830208,1,0,0,0,0,0
496930283,1,0,0,0,0,0
497030119,1,0,0,0,0,0
497130210,1,0,0,0,0,0
497229970,1,0,0,0,0,0
497331192,1,0,0,0,0,0
497432980,1,0,0,0,0,0
497534274,1,0,0,0,0,0
497630643,1,0,0,0,0,0
497730004,1,0,0,0,0,0
497830458,1,0,0,0,0,0
497932426,1,0,0,0,0,0
498030657,1,0,0,0,0,0
498134760,1,0,0,0,0,0
498230592,1,0,0,0,0,0
498330253,1,0,0,0,0,0
498430151,1,0,0,0,0,0
498530498,1,0,0,0,0,0
498630175,1,0,0,0,0,0
498731901,1,0,0,0,0,0
498830177,1,0,0,0,0,0
498930070,1,0,0,0,0,0
499030525,1,0,0,0,0,0
499130142,1,0,0,0,0,0
499230805,1,0,0,0,0,0
499330558,1,0,0,0,0,0
499430344,1,0,0,0,0,0
499530583,1,0,0,0,0,0
499630005,1,0,0,0,0,0
499730163,1,0,0,0,0,0
499832473,1,0,0,0,0,0
499930472,1,0,0,0,0,0
500033638,1,0,0,0,0,0
500130289,1,0,0,0,0,0
