timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
792324272,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
792522675,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
792722373,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
792919190,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
793117674,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
793297891,-4.337253,-2.9612315,nan,0.0,0.0,-0.688759,0.0,0.0,-0.00083200634,nan,nan,-8.0,nan,1e-45
793524029,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
793722029,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
793920188,-4.337253,-2.9612315,nan,0.0,0.0,-0.68683445,0.0,0.0,-0.099976614,nan,nan,-8.0,nan,1e-45
794118201,-4.337253,-2.9612315,nan,0.0,0.0,-0.6913582,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
794317743,-4.337253,-2.9612315,nan,0.0,0.0,-0.62581265,0.0,0.0,0.2631128,nan,nan,-8.0,nan,1e-45
794523945,-4.337253,-2.9612315,nan,0.0,0.0,-0.6214859,0.0,0.0,0.0,nan,nan,0.0,nan,1e-45
794723263,-4.337253,-2.9612315,nan,0.0,0.0,-0.4625816,0.0,0.0,1.594512,nan,nan,8.0,0.89834756,1e-45
794920775,-4.337253,-2.9612315,nan,0.0,0.0,-0.3019485,0.0,0.0,0.023190796,nan,nan,-8.0,0.89834756,1e-45
795119053,-4.337253,-2.9612315,nan,0.0,0.0,-0.30203187,0.0,0.0,0.043266594,nan,nan,-8.0,0.89834756,1e-45
795322648,-4.337253,-2.9612315,nan,0.0,0.0,-0.27089274,0.0,0.0,0.70562655,nan,nan,8.0,0.89834756,1e-45
795524888,-4.337253,-2.9612315,nan,0.0,0.0,-0.23955896,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
795718667,-4.337253,-2.9612315,nan,0.0,0.0,-0.23955896,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
795923028,-4.337253,-2.9612315,nan,0.0,0.0,-0.23955896,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
796119936,-4.337253,-2.9612315,nan,0.0,0.0,-0.24477902,0.0,0.0,-0.289,nan,nan,-8.0,0.89834756,1e-45
796319619,-4.337253,-2.9612315,nan,0.0,0.0,-0.4127376,0.0,0.0,-0.63114864,nan,nan,8.0,0.89834756,1e-45
796516700,-4.337253,-2.9612315,nan,0.0,0.0,-0.40358645,0.0,0.0,0.72308314,nan,nan,8.0,0.89834756,1e-45
796723956,-4.337253,-2.9612315,nan,0.0,0.0,-0.243456,0.0,0.0,0.10720649,nan,nan,-8.0,0.89834756,1e-45
796922541,-4.337253,-2.9612315,nan,0.0,0.0,-0.20669,0.0,0.0,0.7441148,nan,nan,-8.0,0.89834756,1e-45
797120559,-4.337253,-2.9612315,nan,0.0,0.0,-0.17208332,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
797318890,-4.337253,-2.9612315,nan,0.0,0.0,-0.13632442,0.0,0.0,0.46860945,nan,nan,-8.0,0.89834756,1e-45
797517262,-4.337253,-2.9612315,nan,0.0,0.0,-0.122599766,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
797724584,-4.337253,-2.9612315,nan,0.0,0.0,-0.1240585,0.0,0.0,0.09039199,nan,nan,8.0,0.89834756,1e-45
797922909,-4.337253,-2.9612315,nan,0.0,0.0,-0.122599766,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
798121327,-4.337253,-2.9612315,nan,0.0,0.0,-0.122599766,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
798319663,-4.337253,-2.9612315,nan,0.0,0.0,-0.122599766,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
798517984,-4.337253,-2.9612315,nan,0.0,0.0,-0.122599766,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
798716582,-4.337253,-2.9612315,nan,0.0,0.0,-0.122599766,0.0,0.0,0.0,nan,nan,0.0,0.89834756,1e-45
798919197,-4.337253,-2.9612315,nan,0.0,0.0,-0.122599766,0.0,0.0,0.0,nan,nan,0.0,nan,-0.12100211
799122088,-4.337253,-2.9612315,nan,0.0,0.0,-0.182305,0.0,0.0,0.14272018,nan,nan,-8.0,nan,-0.27480766
799324840,-4.337253,-2.9612315,nan,0.0,0.0,-0.17804104,0.0,0.0,0.0,nan,nan,0.0,nan,-0.31396148
799518731,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103062,0.0,0.0,0.004580766,nan,nan,8.0,nan,-0.29694065
799717034,-4.337253,-2.9612315,nan,0.0,0.0,-0.17958325,0.0,0.0,-0.13996,nan,nan,-8.0,nan,-0.29473925
799919867,-4.337253,-2.9612315,nan,0.0,0.0,-0.18218398,0.0,0.0,0.13576744,nan,nan,-8.0,nan,-0.2984344
800122719,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.29882303
800321215,-4.337253,-2.9612315,nan,0.0,0.0,-0.1797933,0.0,0.0,0.140776,nan,nan,8.0,nan,-0.29886374
800520708,-4.337253,-2.9612315,nan,0.0,0.0,-0.1810319,0.0,0.0,0.0,nan,nan,0.0,nan,-0.2988682
800717930,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.29883155
800925797,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.29886505
801123910,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.29886836
801321936,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.29679924
801520591,-4.337253,-2.9612315,nan,0.0,0.0,-0.18079372,0.0,0.0,0.014375985,nan,nan,8.0,nan,-0.2906564
801719879,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28974062
801916934,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.2846404
802124460,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28364
802322591,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28273654
802520941,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28321156
802719556,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28255934
802918167,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.2834223
803125102,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28351766
803323417,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.2833913
803517929,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.2832186
803720100,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28349552
803919299,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28352475
804116891,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28352794
804324101,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28352827
804522710,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28352833
804720829,-4.337253,-2.9612315,nan,0.0,0.0,-0.18103191,0.0,0.0,0.0,nan,nan,0.0,nan,-0.28352833
804919347,-4.337253,-2.9612315,nan,0.0,0.0,-0.17908122,0.0,0.0,0.12900694,nan,nan,-8.0,nan,-0.28352833
805117527,-4.337253,-2.9612315,nan,0.0,0.0,-0.12611446,0.0,0.0,0.88171387,nan,nan,-8.0,nan,-0.19163254
805324918,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.13864349
805523409,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.24160795
805721749,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.27163908
805924393,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.34912696
806118722,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.37846065
806316702,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.3817385
806523976,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38226563
806704312,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38194734
806920723,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38239288
807118935,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.3818182
807317798,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38197067
807524757,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.3818275
807723043,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38205406
807922241,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38231742
808119973,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38340887
808318189,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.3821945
808517717,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.383137
808723792,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.3816687
808922330,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38183323
809121528,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38166842
809318876,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.3817066
809517263,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38226432
809716811,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38105178
809922851,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38144514
810121465,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38212544
810319643,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38083273
810517975,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.38060609
810717111,-4.337253,-2.9612315,nan,0.0,0.0,-0.036114533,0.0,0.0,0.0,nan,nan,0.0,nan,-0.36842453
810920053,-4.337253,-2.9612315,nan,0.0,0.0,-0.030631041,0.0,0.0,0.0,nan,nan,0.0,nan,-0.06847215
811122064,-4.337253,-2.9612315,nan,0.0,0.0,-0.030631043,0.0,0.0,0.0,nan,nan,0.0,nan,-0.0072219144
811320720,-4.337253,-2.9612315,nan,0.0,0.0,-0.030631043,0.0,0.0,0.0,nan,nan,0.0,nan,-0.0007906698
811518643,-4.337253,-2.9612315,nan,0.0,0.0,-0.030631043,0.0,0.0,0.0,nan,nan,0.0,nan,-8.737394e-05
811717161,-4.337253,-2.9612315,nan,0.0,0.0,-0.030631043,0.0,0.0,0.0,nan,nan,0.0,nan,-9.571462e-06
811924527,nan,nan,nan,-0.3035832,-0.38419643,-0.030631043,0.7756092,-0.10447842,0.0,nan,nan,0.0,nan,-9.633663e-07
812122898,nan,nan,nan,-0.09679183,-0.5208881,-0.030631043,0.9289329,-0.63376534,0.0,nan,nan,0.0,-2.7973778,-1.06291736e-07
812321215,nan,nan,nan,0.017109402,-0.53517824,-0.030631043,0.4795832,-0.19970974,0.0,nan,nan,0.0,-2.7973778,-1.1658995e-08
812519392,nan,nan,nan,0.092731185,-0.5925382,-0.030631043,0.12906276,0.24670488,0.0,nan,nan,0.0,-2.7973778,-1.2847916e-09
812718001,nan,nan,nan,0.1103491,-0.5360696,-0.030631043,0.28183514,-0.28588194,0.0,nan,nan,0.0,-2.7973778,-1.4070478e-10
812926797,nan,nan,nan,0.14806719,-0.56420434,-0.030631043,0.03860485,0.1481742,0.0,nan,nan,0.0,-2.7973778,-1.4003751e-11
813123529,nan,nan,nan,0.19917566,-0.6620259,-0.030631043,0.23434511,-0.46553713,0.0,nan,nan,0.0,-2.7973778,-1.5662658e-12
813321843,nan,nan,nan,0.1852592,-0.5927081,-0.030631043,-0.2991433,0.9570627,0.0,nan,nan,0.0,-2.7973778,-1.7252944e-13
813520314,nan,nan,nan,0.12774447,-0.40869865,-0.030631043,-0.27745166,0.88766366,0.0,nan,nan,0.0,-2.7973778,-1.8896438e-14
813718534,nan,nan,nan,0.07701881,-0.24640979,-0.029592527,-0.23401798,0.74870443,-0.12890406,nan,nan,8.0,-2.7973778,-2.0813632e-15
813916970,nan,nan,nan,0.036787584,-0.1176962,-0.030631043,-0.17341085,0.5548013,0.0,nan,nan,0.0,-2.7973778,-2.285118e-16
814116794,nan,nan,nan,0.009989928,-0.031961236,-0.030631043,-0.09812827,0.31394628,0.0,nan,nan,0.0,-2.7973778,-2.4867762e-17
814322799,-3.2353263,-3.199244,nan,0.0,0.0,-0.030631043,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-2.5325636e-18
814522479,nan,nan,nan,-0.024287771,-0.03036663,-0.030631043,0.2262176,-0.4616177,0.0,nan,nan,0.0,-2.7973778,-2.753013e-19
814719743,nan,nan,nan,0.085648075,-0.28034228,-0.030631043,0.8341525,-1.9176962,0.0,nan,nan,0.0,-2.7973778,-3.059346e-20
814917639,nan,nan,nan,0.3071667,-0.80488074,-0.030631043,1.0990264,-2.8573,0.0,nan,nan,0.0,-2.7973778,-3.3899833e-21
815120480,nan,nan,nan,0.46418208,-1.2151774,-0.030631043,0.51365334,-1.3437995,0.0,nan,nan,0.0,-2.7973778,-3.565151e-22
815323312,nan,nan,nan,0.5035164,-1.3180248,-0.030631043,-0.065517925,0.17191541,0.0,nan,nan,0.0,-2.7973778,-3.7517303e-23
815521762,nan,nan,nan,0.42952862,-1.1211779,-0.030631043,-0.62022674,1.6590071,0.0,nan,nan,0.0,-2.7973778,-4.1231606e-24
815720170,nan,nan,nan,0.3206722,-0.83507216,-0.030631043,-0.6664208,1.7751937,0.0,nan,nan,0.0,-2.7973778,-4.52868e-25
815918675,nan,nan,nan,0.18540442,-0.47345,-0.030631043,-0.4778691,1.2556659,0.0,nan,nan,0.0,-2.7973778,-4.9705358e-26
816116701,nan,nan,nan,0.08353858,-0.20409133,-0.030631043,-0.5713842,1.5233657,0.0,nan,nan,0.0,-2.7973778,-5.4697747e-27
816324463,nan,nan,nan,0.024110692,-0.05408295,-0.030631043,-0.13671017,0.30735955,0.0,nan,nan,0.0,-2.7973778,-5.4812115e-28
816522513,nan,nan,nan,-0.03603395,0.100997895,-0.030631043,-0.19875519,0.5129044,0.0,nan,nan,0.0,-2.7973778,-6.0859464e-29
816704566,nan,nan,nan,-0.035621937,0.098279625,-0.030631043,-0.041823193,0.12167065,0.0,nan,nan,0.0,-2.7973778,-8.058267e-30
816920718,nan,nan,nan,-0.068952754,0.19203745,-0.030631043,0.015601192,-0.041490078,0.0,nan,nan,0.0,-2.7973778,-7.299134e-31
817117563,nan,nan,nan,-0.037725784,0.105092786,-0.030631043,0.15971152,-0.44490874,0.0,nan,nan,0.0,-2.7973778,-8.146965e-32
817324834,nan,nan,nan,-0.011061178,0.03081314,-0.030631043,0.10119708,-0.2819049,0.0,nan,nan,0.0,-2.7973778,-8.201584e-33
817500740,nan,nan,nan,-0.00037542928,0.001045834,-0.030631043,0.026363011,-0.07343948,0.0,nan,nan,0.0,-2.7973778,-1.153866e-33
817721562,-2.5926442,-4.1999297,nan,0.0,0.0,-0.030631043,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-9.935795e-35
817919886,nan,nan,nan,-0.04900369,0.15037642,-0.02793671,-0.6281402,1.424178,0.0044,nan,nan,-8.0,-2.7973778,-1.09160585e-35
818118312,nan,nan,nan,-0.10672333,0.2724526,-0.030631043,-0.01345548,-0.03907007,0.0,nan,nan,0.0,-2.7973778,-1.2011204e-36
818316620,nan,nan,nan,-0.06258762,0.15799278,-0.030631043,0.25205493,-0.6362738,0.0,nan,nan,0.0,-2.7973778,-1.3215487e-37
818523971,nan,nan,nan,-0.020725748,0.052318964,-0.030631043,0.16043791,-0.40500078,0.0,nan,nan,0.0,-2.7973778,-1.3276224e-38
818722720,nan,nan,nan,0.009146637,-0.025091171,-0.030631043,0.017278284,-0.036391333,0.0,nan,nan,0.0,-2.7973778,-1.452841e-39
818920508,-2.7488127,-4.059792,nan,0.0,0.0,-0.043895174,0.0,0.0,-0.46067998,nan,nan,-8.0,-2.7973778,-1.6013e-40
819119050,-2.7488127,-4.059792,nan,0.0,0.0,-0.29303926,0.0,0.0,-2.049032,nan,nan,-8.0,-2.7973778,-1.7527e-41
819317479,-2.7488127,-4.059792,nan,0.0,0.0,-0.61522657,0.0,0.0,-0.85425574,nan,nan,8.0,-2.7973778,-1.92e-42
819517362,-2.7488127,-4.059792,nan,0.0,0.0,-0.62616575,0.0,0.0,0.7448002,nan,nan,8.0,-2.7973778,-2.07e-43
819723069,-2.7488127,-4.059792,nan,0.0,0.0,-0.30474165,0.0,0.0,2.2081366,nan,nan,-8.0,-2.7973778,-2.1e-44
819921285,-2.7488127,-4.059792,nan,0.0,0.0,-0.023034006,0.0,0.0,0.6802493,nan,nan,-8.0,-2.7973778,-3e-45
820119909,-2.7488127,-4.059792,nan,0.0,0.0,0.025116786,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-1e-45
820318089,-2.7488127,-4.059792,13.601598,0.0,0.0,0.00013744517,0.0,0.0,-0.046894997,nan,nan,8.0,-2.7973778,-1e-45
820516725,-2.7488127,-4.059792,13.601598,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-1e-45
820723823,-2.7488127,-4.059792,nan,0.0,0.0,0.08621913,0.0,0.0,0.9393957,nan,nan,-8.0,-2.7973778,-1e-45
820922538,-2.7488127,-4.059792,nan,0.0,0.0,0.14471819,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-1e-45
821120447,-2.7488127,-4.059792,nan,0.0,0.0,0.14471819,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-1e-45
821320338,-2.7488127,-4.059792,nan,0.0,0.0,0.17210115,0.0,0.0,0.66191196,nan,nan,8.0,-2.7973778,-1e-45
821517129,-2.7488127,-4.059792,nan,0.0,0.0,0.34875682,0.0,0.0,0.37278396,nan,nan,-8.0,-2.7973778,-1e-45
821724444,-2.7488127,-4.059792,nan,0.0,0.0,0.35744232,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-1e-45
821922875,-2.7488127,-4.059792,nan,0.0,0.0,0.3482742,0.0,0.0,-0.14408,nan,nan,-8.0,-2.7973778,-1e-45
822122117,-2.7488127,-4.059792,nan,0.0,0.0,0.34697336,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-1e-45
822319760,-2.7488127,-4.059792,nan,0.0,0.0,0.33209535,0.0,0.0,-0.35493323,nan,nan,-8.0,-2.7973778,-1e-45
822518112,-2.7488127,-4.059792,nan,0.0,0.0,0.256774,0.0,0.0,-0.48551896,nan,nan,8.0,-2.7973778,-1e-45
822716575,-2.7488127,-4.059792,nan,0.0,0.0,0.23995245,0.0,0.0,0.0,nan,nan,0.0,-2.7973778,-1e-45
822923595,-2.7488127,-4.059792,nan,0.0,0.0,0.21704803,0.0,0.0,-0.5951592,nan,nan,-8.0,-2.7973778,-1e-45
