timestamp,x,y,z
1714493089453522,1.418651144851496,1.178044597505342,1.9099119443906054
1714493089456583,1.4188916654266206,1.1912995394388042,1.910675828600529
1714493089458053,1.4188916654266206,1.1912995394388042,1.910675828600529
1714493089458913,1.417379816303638,1.2016940577548736,1.9376012410253916
1714493089460076,1.417379816303638,1.2016940577548736,1.9376012410253916
1714493089476985,1.4180335504544341,1.2100304405631033,1.9396378292176677
1714493089483760,1.4200868425442108,1.2081407055826743,1.9392871278176087
1714493089515194,1.41491930500991,1.198071522075804,1.9355792854397702
1714493089525384,1.4189599066327783,1.1948699314253,1.9347869410972764
1714493089543696,1.4214164784173031,1.2020816272016348,1.9362361739809684
1714493089551964,1.4214164784173031,1.2020816272016348,1.9362361739809684
1714493089574601,1.408218517268475,1.1928693601389493,1.908363696559344
1714493089585502,1.4109086568431433,1.1918232343123436,1.9081693361239003
1714493089605730,1.4057347952574784,1.1879785818992776,1.8989097856768322
1714493089616903,1.40815250201811,1.1873841214131147,1.8986918312162482
1714493089641613,1.4124656271594267,1.196543761859599,1.9261614482294656
1714493089649754,1.4134874652631362,1.1965227042600648,1.926043957571773
1714493089671597,1.4213702141260913,1.1991874939585168,1.9420933969420546
1714493089681252,1.422178007358594,1.1994242451721795,1.9419702033283581
1714493089708225,1.4291720098777563,1.2080435697207825,1.968913222345385
1714493089718649,1.429297303090335,1.208723877942605,1.9684593924397271
1714493089739665,1.4087589113334538,1.1985125998336086,1.921826881879622
1714493089747553,1.4087717195826908,1.1992645969664444,1.9214342398750435
1714493089776392,1.4051220888476927,1.1913227673100306,1.9287596005061096
1714493089787977,1.4049219740147918,1.192146495674075,1.9284901519485098
1714493089804192,1.4274068953423495,1.2070635542520907,1.9830896476579603
1714493089812978,1.4260574119133727,1.210198099757203,1.984057056307666
1714493089846822,1.4011404921436592,1.1940374395650315,1.930293482783409
1714493089860764,1.4011404921436592,1.1940374395650315,1.930293482783409
1714493089870870,1.3947001965988146,1.1869793860617734,1.9057867422370611
1714493089880296,1.3939665572185032,1.1885296104816014,1.906225838060824
1714493089905288,1.3980243454355745,1.1952038143974517,1.9310720818084173
1714493089917255,1.397215679100001,1.196882640826331,1.9314389983964397
1714493089947537,1.3849423204667717,1.1909231177846624,1.8988533489190549
1714493089958127,1.3835294139302965,1.1926421573988584,1.899596451609352
1714493089969677,1.4045130657761233,1.2002634310786076,1.9632496849110392
1714493089990139,1.4004413579455288,1.2053726128498783,1.9652740830563182
1714493090043539,1.405695689143799,1.2049630569500096,1.977811318689453
1714493090173027,1.0515380324858623,0.7062835218751932,2.2306932868571536
1714493090173886,0.9187311852975936,0.5377019992017977,2.251517773883917
