timestamp,x,y,z
1715617295414215,1.0612816223832904,1.3140355660080776,1.6538951306903913
1715617295435663,1.063194640350981,1.3161693990851273,1.6513695430791535
1715617295447091,1.0622991856825956,1.3193698525987418,1.6513020357771304
1715617295472739,1.0538590137611783,1.3126409067744376,1.6469674216291974
1715617295482436,1.0531284630084792,1.3155471385324409,1.6469408491285025
1715617295510103,1.0567153460627634,1.3195815629254604,1.6456274779193554
1715617295520635,1.0562806247322578,1.3228309532250455,1.6458058378906228
1715617295536761,1.0559459955202017,1.3185804712544327,1.6467815075484284
1715617295546007,1.0559459955202017,1.3185804712544327,1.6467815075484284
1715617295572596,1.0517651579520062,1.3179205517030752,1.6458024089336654
1715617295583578,1.05126258888841,1.323490763378185,1.6461979495569108
1715617295606304,1.0494845942043478,1.3239917143481577,1.6442677299385196
1715617295615444,1.0494845942043478,1.3239917143481577,1.6442677299385196
1715617295634339,1.0416749734574982,1.3129113005138404,1.6464774684749912
1715617295644770,1.0415851788958381,1.320696269891787,1.6477693341043853
1715617295669601,1.054197956219636,1.3345333076795334,1.6920774951836157
1715617295679913,1.0542721800962083,1.3369770412645385,1.6925848393216385
1715617295705318,1.0462386183627237,1.3362291234902677,1.6940572784928758
1715617295716038,1.0465303723584003,1.3384876200003437,1.6944464787999163
1715617295735294,1.0341795345678104,1.3248424685763944,1.6502186506356233
1715617295746945,1.0355914270012883,1.3312505423733292,1.6510257498675993
1715617295806145,1.0488002973784791,1.3551816643731758,1.6508953843631229
1715617295833297,1.0564030800760376,1.3697228080327069,1.6517298546110215
1715617295851425,1.0654851180010452,1.3885310329592184,1.6485270892724877
1715617295863572,1.0702352960306571,1.396047360323712,1.6485770451126944
1715617295875090,1.0852638797088836,1.4168599529819026,1.697253454852198
1715617295884741,1.0910583505038118,1.4245719160631234,1.6969722181988547
1715617295896166,1.0832232988793238,1.4261455640596854,1.6543802804524343
1715617295907561,1.0895251261045904,1.4327521033820922,1.654003994589297
1715617295916335,1.0836661366287745,1.4280158931785039,1.6488687030425666
1715617295926474,1.0836661366287745,1.4280158931785039,1.6488687030425666
1715617295951100,1.101496432401091,1.4545118670153772,1.6937888285407898
1715617295962191,1.1096681557238501,1.4618809997324633,1.6928326072833317
1715617295977813,1.1022620032113806,1.4561844393143708,1.6247894254028603
1715617295987782,1.11073634756368,1.4634663968782318,1.6236301768605603
1715617296012302,1.1290799764084904,1.4881019566508658,1.6775895840948483
1715617296021630,1.137490938620895,1.49538694825523,1.6763126427980968
1715617296039448,1.1459055769980926,1.510213628680809,1.715217343018149
1715617296049870,1.1459055769980926,1.510213628680809,1.715217343018149
1715617296075852,1.1601577101852416,1.5250389023155184,1.6830468053389818
1715617296086237,1.1601577101852416,1.5250389023155184,1.6830468053389818
1715617296108182,1.1628722037994204,1.5324951689915907,1.6775509352892808
1715617296121415,1.1696816323135129,1.538242879757993,1.676750365026455
1715617296144774,1.1703660523463884,1.5403892391908955,1.6781398507536616
1715617296156170,1.187226968512677,1.554027279567741,1.6753263140642125
1715617296225903,1.197123499897328,1.5651345794282816,1.667790222821763
1715617296250744,1.210703456719203,1.5751743482655298,1.6654188204568943
1715617296262156,1.209751783965143,1.5764265624230476,1.6637363283134659
1715617296371397,1.2438701343314595,1.5911077617465899,1.664262894078845
1715617296372268,1.234551581557379,1.5868720971613657,1.6655619864781968
1715617296373235,1.234551581557379,1.5868720971613657,1.6655619864781968
1715617296373998,1.2253493530801864,1.5845244781333216,1.6752916966757052
1715617296374887,1.2253493530801864,1.5845244781333216,1.6752916966757052
1715617296376073,1.226658578155718,1.5942241926872536,1.7098472431374656
1715617296376977,1.226658578155718,1.5942241926872536,1.7098472431374656
1715617296381163,1.2228560441452971,1.587695741286938,1.6699857845675505
1715617296392801,1.2260320459629026,1.5878189422265918,1.6707356711100831
1715617296408899,1.2386435330527426,1.6038657313288,1.7229866129615306
1715617296420367,1.2398778188310338,1.6037126693320891,1.7234205919495618
1715617296432359,1.242203719141647,1.6042188617780442,1.7245541554199488
1715617296444559,1.2427718571884938,1.602645630518495,1.7250761064300675
1715617296461290,1.2358253750381352,1.5933076413740945,1.6750238785901566
1715617296472476,1.2362432230770874,1.5915540172913554,1.6755739426323686
1715617296499116,1.2520744677880482,1.602569952995596,1.7290743759934584
1715617296508923,1.2520744677880482,1.602569952995596,1.7290743759934584
1715617296531963,1.2505639537045703,1.6003580546424818,1.7250266767042546
1715617296544048,1.250598887265766,1.5983906183278644,1.72560654434617
1715617296558163,1.2427153727319749,1.5922706252076115,1.6836176542786467
1715617296567224,1.2427153727319749,1.5922706252076115,1.6836176542786467
1715617296593370,1.2491826867356344,1.5904074989752872,1.683585225346504
1715617296604161,1.2477027536320564,1.5880882210210658,1.6838989090365697
1715617296628770,1.256492082635218,1.6060586702975224,1.7317880031953372
1715617296639474,1.2533737456068714,1.6016744722379388,1.7325243556655021
1715617296661428,1.2417413396863437,1.5882715683240205,1.683106992211174
1715617296675517,1.2398618215567758,1.5851853048707099,1.684270096815498
1715617296693493,1.250100542830594,1.5912072763042593,1.6942397952277521
1715617296703141,1.2484266881551995,1.5884728791717948,1.695287930063968
1715617296727991,1.2530972721523972,1.5954297699319886,1.7047841358972207
1715617296737790,1.2497282676647936,1.5905275951311448,1.7066859463916844
1715617296764105,1.2528301113061415,1.5882567080196668,1.6986082681331136
1715617296775290,1.2511907960130333,1.5860698237142679,1.699425025312916
1715617296794986,1.2503857432023988,1.5906839850166419,1.7009218807385031
1715617296803018,1.2435492175253913,1.5834210616116893,1.703469734273002
1715617296828009,1.2453426612127365,1.5880988105351719,1.7112995497557093
1715617296837429,1.242193151457941,1.5851745283267897,1.7121941872640507
1715617296859782,1.2509036645915774,1.5900821777981853,1.7518088039878053
1715617296870212,1.2509036645915774,1.5900821777981853,1.7518088039878053
1715617296894023,1.2432309312647563,1.5857426608842606,1.7434917048236427
1715617296903616,1.2402351432853564,1.5833300462571986,1.7441677658810315
1715617296929675,1.2334699358062453,1.5766733802324766,1.7150969453838218
1715617296940913,1.218097759012772,1.5620877034598963,1.7139338824065469
1715617296958867,1.2021865639377822,1.5476505260740203,1.7066741581730969
1715617296969953,1.2021865639377822,1.5476505260740203,1.7066741581730969
1715617296989214,1.192365598588566,1.5369483646159983,1.7151708726964623
1715617297000242,1.185449096744807,1.5303806942905904,1.7146765469518255
1715617297025511,1.1786606585587895,1.5253159051142744,1.760186797344561
1715617297034517,1.1713585420037549,1.5187608463561957,1.7601394604781633
1715617297060318,1.1337998876850592,1.48242847190147,1.6947046342257108
1715617297071756,1.1337998876850592,1.48242847190147,1.6947046342257108
1715617297092325,1.1272748379398392,1.4698366577068733,1.6734592443164868
1715617297105066,1.1007341699803257,1.4462676192982742,1.6739245479824572
1715617297128030,1.107936084543817,1.4523967508628286,1.7150281656235968
1715617297143928,1.0901529648710118,1.4370968575471834,1.7160150540543824
1715617297162245,1.0928563110521812,1.4360094898893678,1.7175500269263368
1715617297171841,1.0841705975740603,1.428526557485893,1.7182462252191666
1715617297195959,1.052671473019137,1.398625933163534,1.6723474599211632
1715617297206969,1.0450607730582526,1.3915168289471083,1.6733547536259161
1715617297226710,1.0389245173875636,1.3809197114472855,1.6746783321944498
1715617297237323,1.031731805915126,1.3743361915597414,1.675689476558036
1715617297255309,1.0412973234992755,1.3828994221110182,1.7254971966821788
1715617297266532,1.0346592023667904,1.3767815472029183,1.7264821365674927
1715617297290028,1.0277614548623968,1.3701696404850896,1.6935973498663182
1715617297300738,1.0216696622365933,1.36450735682486,1.6944830079321442
1715617297326186,1.0084728620133214,1.3543037673125042,1.6882764535975419
1715617297335097,0.9985402081268823,1.345345471395517,1.6906065865367812
1715617297360048,1.0003311342325532,1.3479076762422089,1.7045913316025172
1715617297369756,0.9960092013843125,1.343882072274309,1.7055840642659046
1715617297389917,0.9945671117195333,1.3431096211239835,1.7077351112932684
1715617297400598,0.9871541729735853,1.3359691840357772,1.709316716535544
1715617297426147,0.9687553648539788,1.3213753945223219,1.6743785735492596
1715617297434305,0.9687553648539788,1.3213753945223219,1.6743785735492596
1715617297461938,0.9601826914215194,1.3155504675864744,1.6660984679740816
1715617297471706,0.9586785783938748,1.3132444158336367,1.666222585148465
1715617297488434,0.9488939839739821,1.3001889264726736,1.6492071395328427
1715617297503286,0.9468495881269001,1.2963504334255629,1.6491835252862592
1715617297525313,0.9509715272950239,1.3020041711480206,1.6684908117893267
1715617297535409,0.9509715272950239,1.3020041711480206,1.6684908117893267
1715617297558165,0.944031078482317,1.2963247606672557,1.6678339312430204
1715617297569590,0.945031238428653,1.2951175213445285,1.6676043904785471
1715617297601902,0.948820561500158,1.297758719334301,1.704092087976762
1715617297610713,0.9501184711327196,1.2969495464886642,1.7037968970289734
1715617297636883,0.944062587944767,1.2853400684196439,1.6613602915662575
1715617297648494,0.944062587944767,1.2853400684196439,1.6613602915662575
1715617297665579,0.9410413845477485,1.2803000043474917,1.6606006741455523
1715617297675359,0.9410413845477485,1.2803000043474917,1.6606006741455523
1715617297693957,0.9513911303902621,1.285736152189267,1.704587366510229
1715617297704005,0.9544541272358635,1.285943892203687,1.70548446386324
1715617297730581,0.9561198942628656,1.2855151851506417,1.7113050985936331
1715617297741794,0.9593485678155853,1.2858428363912862,1.7119490377069493
1715617297758932,0.9494535970329805,1.2746241924605983,1.7081619069417027
1715617297768836,0.9593562341382323,1.2759380314471511,1.709518183380181
1715617297791132,0.9596934133310226,1.278965597994075,1.7163916844798837
1715617297799103,0.9596934133310226,1.278965597994075,1.7163916844798837
1715617297826121,0.9606218421906216,1.2716643909594465,1.71052009167109
1715617297837750,0.9642076529068427,1.2724194831115823,1.7106729354885677
1715617297861752,0.9615945634273475,1.2653639345380332,1.7017821717451969
1715617297871862,0.9652126518891441,1.2661965150748984,1.7017078827608767
1715617297890512,0.9590268615922881,1.2608285718266046,1.7006014341197777
1715617297902988,0.9626545944227343,1.2617079848922403,1.7004103326143944
1715617297926965,0.9600601362962122,1.257356958510617,1.6988564649331037
1715617297938261,0.9636653555291428,1.2582621156657443,1.698568804491165
1715617297959085,0.9625829534614401,1.2595097630084486,1.7143978563983042
1715617297970485,0.9751559085913962,1.2622902602318755,1.7132781616446788
1715617297993251,0.9730674059750943,1.2557142309363152,1.7068923247037557
1715617298006082,0.9770572713081087,1.256737779430581,1.7064320429805901
1715617298021987,0.9753453223730683,1.2529618185977132,1.7047428030909324
1715617298031954,0.9791765601235874,1.2540683179077494,1.7042454182041236
1715617298057500,0.9803649039440696,1.2551552989465693,1.7376798613877766
1715617298069508,0.9841500078933344,1.255848481286598,1.737032067101425
1715617298094177,0.9786170833458037,1.249338045203328,1.7398427645674643
1715617298102736,0.9893172303474698,1.2517204335518946,1.737903324240171
1715617298127593,0.9788609897340099,1.2356153786188275,1.696726058504975
1715617298138000,0.9822294118006922,1.2364795918689802,1.6961146886586804
1715617298157290,0.9781063277932724,1.233539209639267,1.691370121667311
1715617298166962,0.9813103652386985,1.2344478773753733,1.6907857377521962
1715617298191038,0.9830570787553581,1.231646332339822,1.714250128770018
1715617298201788,0.9830570787553581,1.231646332339822,1.714250128770018
1715617298227798,0.9984054167314205,1.237348262502335,1.7244954531410097
1715617298239556,1.0027367486850236,1.2394830996360235,1.7235724299726511
1715617298257268,1.0018647907399467,1.2371002233187753,1.7327593164823498
1715617298269661,1.0061426207477395,1.2392735070768612,1.7318796381090724
1715617298292074,1.0057815068902496,1.2359280525036076,1.7123331307606904
1715617298302373,1.010054518348675,1.2381780985959197,1.7115151008549763
1715617298321424,1.0069750859269773,1.2315189600188865,1.7209893047036697
1715617298333359,1.0141169401595436,1.2363327607983234,1.7191827323234454
1715617298358828,1.0165900015684923,1.2378622990485766,1.7140971736179011
1715617298367993,1.0201299734834137,1.240276914023625,1.713296603387998
1715617298392773,1.016972578201655,1.2399388417359856,1.6934956428579646
1715617298403375,1.016972578201655,1.2399388417359856,1.6934956428579646
1715617298420061,1.0136643492236286,1.2341679429521568,1.7114529680761401
1715617298433840,1.0136643492236286,1.2341679429521568,1.7114529680761401
1715617298453589,1.023571918965147,1.239531715041754,1.7054981177220987
1715617298462992,1.023571918965147,1.239531715041754,1.7054981177220987
1715617298489594,1.0296022922547223,1.246096967816339,1.7437414696081452
1715617298501382,1.03268856452764,1.2486994836301994,1.7432377037862952
1715617298524984,1.0198178440359225,1.2332566161209746,1.6822356872280242
1715617298535178,1.0255838269991344,1.2382204513183783,1.6814656236159622
1715617298558393,1.0251915082024239,1.2416460980576312,1.6811901016607158
1715617298567758,1.0275985809478185,1.2436626869570913,1.6807246491679675
1715617298587252,1.0386400716484538,1.2523282663970325,1.7450927949188384
1715617298596764,1.040889797941859,1.2542797915763395,1.7447172373475621
1715617298624069,1.0258144729967358,1.2363979272314467,1.6978867363535919
1715617298635369,1.0300332022303555,1.2402284465887343,1.6972980981919843
1715617298661107,1.0380775014184718,1.2493757894609838,1.7394475917477141
1715617298671219,1.0420899861683197,1.2529878582017286,1.7390572028225164
1715617298694244,1.0327445488484523,1.2420900940936226,1.718896908917802
1715617298704573,1.0343975541072452,1.2446016421836792,1.719266549267887
1715617298720122,1.026895996583409,1.2348858405674306,1.6752813632743484
1715617298729580,1.0301073364502702,1.239686835522143,1.6760540822507415
1715617298756770,1.0325517847918135,1.2471235489977337,1.725837882631061
1715617298766001,1.0325517847918135,1.2471235489977337,1.725837882631061
1715617298801483,1.0335087924066721,1.2482159032399711,1.7078363420693976
1715617298811877,1.0350550202303113,1.2505285304574254,1.7080636475872644
